ENSG00000258018.1	0	0	0
ENSG00000196668.3	0	0	0
ENSG00000258102.3	3	2	1
ENSG00000275898.1	0	0	0
ENSG00000258249.1	0	0	0
ENSG00000257883.1	0	0	0
ENSG00000257654.1	0	0	0
ENSG00000111412.5	1	1	0
ENSG00000135119.14	0	0	0
ENSG00000239374.1	0	0	0
ENSG00000201382.1	0	0	0
ENSG00000275467.1	0	0	0
ENSG00000135116.9	0	0	0
ENSG00000240100.1	0	0	0
ENSG00000174989.12	0	0	0
ENSG00000274554.1	0	0	0
ENSG00000257279.1	0	0	0
ENSG00000277840.1	0	0	0
ENSG00000088992.17	0	0	0
ENSG00000258285.1	0	0	0
ENSG00000135108.14	0	0	0
ENSG00000089250.18	0	0	0
ENSG00000257465.2	0	0	0
ENSG00000255686.1	0	0	0
ENSG00000171435.13	0	0	0
ENSG00000256071.1	0	0	0
ENSG00000111445.13	0	0	0
ENSG00000277873.1	0	0	0
ENSG00000176871.8	0	0	0
ENSG00000276292.1	0	0	0
ENSG00000176834.13	0	0	0
ENSG00000274859.1	0	0	0
ENSG00000089220.4	1	0	1
ENSG00000135090.13	0	0	0
ENSG00000240342.3	12	7	5
ENSG00000270482.1	0	0	0
ENSG00000111707.11	0	0	0
ENSG00000275759.1	0	0	0
ENSG00000275409.1	0	0	0
ENSG00000255714.1	0	0	0
ENSG00000241590.1	0	0	0
ENSG00000256750.1	0	0	0
ENSG00000255618.1	0	0	0
ENSG00000255814.1	0	0	0
ENSG00000199809.1	0	0	0
ENSG00000256149.1	0	0	0
ENSG00000201042.1	0	0	0
ENSG00000139767.8	0	0	0
ENSG00000244112.3	0	0	0
ENSG00000256031.1	0	0	0
ENSG00000257095.1	0	0	0
ENSG00000256884.1	0	0	0
ENSG00000152137.6	0	0	0
ENSG00000256609.1	0	0	0
ENSG00000213144.2	0	0	0
ENSG00000256311.1	0	0	0
ENSG00000281196.1	0	0	0
ENSG00000183273.6	0	0	0
ENSG00000248636.6	0	0	0
ENSG00000224982.3	0	0	0
ENSG00000252886.1	0	0	0
ENSG00000111725.10	0	0	0
ENSG00000122966.15	0	0	0
ENSG00000255692.1	0	0	0
ENSG00000283768.1	0	0	0
ENSG00000226729.3	1	0	1
ENSG00000135127.11	0	0	0
ENSG00000278250.1	0	0	0
ENSG00000255575.1	0	0	0
ENSG00000111737.11	0	0	0
ENSG00000277283.1	0	0	0
ENSG00000089154.10	0	0	0
ENSG00000266704.1	0	0	0
ENSG00000089157.15	9	6	3
ENSG00000255857.5	0	0	0
ENSG00000089159.16	1	0	1
ENSG00000275936.1	0	0	0
ENSG00000240925.1	1	0	1
ENSG00000123009.4	2	1	1
ENSG00000202538.1	0	0	0
ENSG00000200795.1	0	0	0
ENSG00000089163.4	0	0	0
ENSG00000252659.1	0	0	0
ENSG00000170890.13	0	0	0
ENSG00000135097.6	0	0	0
ENSG00000239881.1	0	0	0
ENSG00000256695.1	0	0	0
ENSG00000111775.2	0	0	0
ENSG00000111780.8	0	0	0
ENSG00000170855.3	0	0	0
ENSG00000257218.5	0	1	0
ENSG00000219355.2	0	0	0
ENSG00000111786.8	0	0	1
ENSG00000088986.10	0	0	0
ENSG00000248008.2	0	0	0
ENSG00000278344.1	0	0	0
ENSG00000110871.14	0	0	0
ENSG00000222601.1	0	0	0
ENSG00000241030.1	1	1	0
ENSG00000022840.15	1	0	1
ENSG00000167272.10	0	0	0
ENSG00000242137.1	1	1	0
ENSG00000256008.2	0	0	0
ENSG00000157782.9	0	0	0
ENSG00000110917.7	0	0	0
ENSG00000256364.1	0	0	0
ENSG00000277423.1	0	0	0
ENSG00000276188.1	0	0	0
ENSG00000175970.10	0	0	0
ENSG00000256569.1	0	0	0
ENSG00000284143.1	0	0	0
ENSG00000122971.8	0	0	0
ENSG00000255946.1	0	0	0
ENSG00000157837.15	0	0	0
ENSG00000213137.3	0	0	0
ENSG00000231313.2	2	1	1
ENSG00000244585.1	2	2	0
ENSG00000241388.4	0	0	0
ENSG00000135100.17	0	0	0
ENSG00000157895.11	0	0	0
ENSG00000135114.12	0	0	0
ENSG00000283542.1	0	0	0
ENSG00000256963.1	0	0	0
ENSG00000279001.1	0	0	0
ENSG00000201945.1	0	0	0
ENSG00000223538.2	0	0	0
ENSG00000089041.16	0	0	0
ENSG00000257053.1	0	0	0
ENSG00000274029.1	0	0	0
ENSG00000135124.14	1	1	0
ENSG00000110931.18	0	0	0
ENSG00000089053.12	0	0	0
ENSG00000258435.1	0	0	0
ENSG00000170633.16	0	0	0
ENSG00000089094.18	0	0	0
ENSG00000284402.1	0	0	0
ENSG00000256742.1	0	0	0
ENSG00000252393.1	0	0	0
ENSG00000276045.2	0	0	0
ENSG00000139714.12	0	0	0
ENSG00000188735.12	0	0	0
ENSG00000139725.7	0	0	0
ENSG00000212694.8	0	0	0
ENSG00000272849.1	0	0	0
ENSG00000274292.1	0	0	0
ENSG00000139718.10	0	0	0
ENSG00000158104.11	0	0	0
ENSG00000256811.1	0	0	0
ENSG00000278084.1	0	0	0
ENSG00000110801.13	0	0	0
ENSG00000256950.2	0	0	0
ENSG00000283389.1	0	0	0
ENSG00000239082.1	0	0	0
ENSG00000158023.9	0	0	0
ENSG00000255856.2	0	0	0
ENSG00000110987.8	0	0	0
ENSG00000256546.1	0	0	0
ENSG00000175727.13	2	1	1
ENSG00000158113.12	0	0	0
ENSG00000204671.1	0	0	0
ENSG00000176383.8	0	0	0
ENSG00000184047.16	0	0	0
ENSG00000256861.1	0	0	0
ENSG00000139719.9	0	0	0
ENSG00000280389.1	0	0	0
ENSG00000130779.19	0	0	0
ENSG00000256304.1	0	0	0
ENSG00000214760.3	0	0	0
ENSG00000257097.1	0	0	0
ENSG00000033030.13	0	0	0
ENSG00000252192.1	0	0	0
ENSG00000275265.1	0	0	0
ENSG00000111011.17	0	0	0
ENSG00000184445.11	1	0	1
ENSG00000255972.1	0	0	0
ENSG00000274191.1	0	0	0
ENSG00000256249.1	0	0	0
ENSG00000182782.7	0	0	0
ENSG00000255398.2	0	0	0
ENSG00000196917.5	0	0	0
ENSG00000256044.1	0	0	0
ENSG00000139726.10	0	0	0
ENSG00000206914.1	0	0	0
ENSG00000130783.13	0	0	0
ENSG00000130787.13	0	0	0
ENSG00000139722.6	0	0	0
ENSG00000256152.2	0	0	0
ENSG00000280138.1	0	0	0
ENSG00000150967.17	0	0	0
ENSG00000111325.16	0	0	0
ENSG00000256028.2	0	0	0
ENSG00000182196.13	0	0	0
ENSG00000090975.12	0	0	0
ENSG00000265526.1	0	0	0
ENSG00000251497.2	0	0	0
ENSG00000280381.1	0	0	0
ENSG00000051825.14	0	0	0
ENSG00000280120.1	0	0	0
ENSG00000130921.7	0	0	0
ENSG00000235423.8	0	0	0
ENSG00000111328.6	0	0	0
ENSG00000269980.1	0	0	0
ENSG00000199845.1	0	0	0
ENSG00000139697.13	0	0	0
ENSG00000207189.1	0	0	0
ENSG00000256092.2	0	0	0
ENSG00000284425.1	0	0	0
ENSG00000183955.12	1	1	0
ENSG00000150977.10	0	0	0
ENSG00000270445.1	0	0	0
ENSG00000184209.14	0	0	0
ENSG00000188026.12	0	0	0
ENSG00000274427.1	0	0	0
ENSG00000278112.1	0	0	0
ENSG00000266655.1	0	0	0
ENSG00000247373.3	0	0	0
ENSG00000086598.10	1	1	0
ENSG00000111364.15	0	0	0
ENSG00000206897.1	0	0	0
ENSG00000111361.12	0	0	0
ENSG00000111358.13	0	0	0
ENSG00000279953.1	0	0	0
ENSG00000278861.1	0	0	0
ENSG00000168778.11	0	0	0
ENSG00000255839.1	0	0	0
ENSG00000185344.13	0	1	0
ENSG00000239215.1	0	0	0
ENSG00000280300.1	0	0	1
ENSG00000197653.15	0	0	0
ENSG00000119242.8	0	0	0
ENSG00000270028.1	1	0	1
ENSG00000250091.2	0	0	0
ENSG00000270130.1	0	0	0
ENSG00000270048.1	0	0	0
ENSG00000269997.1	0	0	0
ENSG00000269938.1	0	0	0
ENSG00000270061.1	0	0	0
ENSG00000270095.1	0	0	0
ENSG00000179195.15	1	0	1
ENSG00000178882.14	0	0	0
ENSG00000274874.1	0	0	0
ENSG00000256827.1	0	0	0
ENSG00000275389.1	0	0	0
ENSG00000256596.1	0	0	0
ENSG00000196498.13	0	0	0
ENSG00000275967.1	0	0	0
ENSG00000255965.1	0	0	0
ENSG00000214650.2	0	0	0
ENSG00000279527.1	0	0	0
ENSG00000279071.1	0	0	0
ENSG00000280354.1	0	0	0
ENSG00000279121.1	0	0	0
ENSG00000279334.1	0	0	0
ENSG00000280097.1	0	0	0
ENSG00000278973.1	0	0	0
ENSG00000280444.1	0	0	0
ENSG00000279087.1	0	0	0
ENSG00000279931.1	0	0	0
ENSG00000073060.15	0	0	0
ENSG00000252008.1	0	0	0
ENSG00000150991.14	4	1	3
ENSG00000265345.1	0	0	0
ENSG00000241129.3	4	1	3
ENSG00000150990.7	1	0	1
ENSG00000184992.10	0	0	0
ENSG00000280634.1	0	0	0
ENSG00000256093.1	0	0	0
ENSG00000081760.16	0	0	0
ENSG00000279233.1	0	0	0
ENSG00000256814.1	0	0	0
ENSG00000280117.1	0	0	0
ENSG00000139364.10	0	0	0
ENSG00000279462.1	0	0	0
ENSG00000280125.1	0	0	0
ENSG00000280415.1	0	0	0
ENSG00000271184.1	0	0	0
ENSG00000249267.6	0	0	0
ENSG00000256276.1	0	0	0
ENSG00000275212.1	0	0	0
ENSG00000256342.1	0	0	0
ENSG00000280364.1	0	0	0
ENSG00000280398.1	0	0	0
ENSG00000280272.1	0	0	0
ENSG00000256763.1	0	0	0
ENSG00000255595.2	0	0	0
ENSG00000256494.1	0	0	0
ENSG00000256927.1	0	0	0
ENSG00000214043.7	0	0	0
ENSG00000256125.1	0	0	0
ENSG00000255853.1	0	0	0
ENSG00000256310.1	0	0	0
ENSG00000256732.1	0	0	0
ENSG00000255900.1	0	0	0
ENSG00000255944.1	0	0	0
ENSG00000278866.1	0	0	0
ENSG00000279171.1	0	0	0
ENSG00000255998.1	0	0	0
ENSG00000189238.5	0	0	0
ENSG00000256128.5	0	0	0
ENSG00000255923.1	0	0	0
ENSG00000249873.6	0	0	0
ENSG00000256286.1	0	0	0
ENSG00000257021.1	0	0	0
ENSG00000249345.6	0	0	0
ENSG00000256001.1	0	0	0
ENSG00000278266.1	0	0	0
ENSG00000256292.1	0	0	0
ENSG00000256496.1	0	0	0
ENSG00000253089.1	0	0	0
ENSG00000256362.1	0	0	0
ENSG00000256502.1	0	0	0
ENSG00000280024.1	0	0	0
ENSG00000279952.1	0	0	0
ENSG00000255945.1	0	0	0
ENSG00000199584.1	0	0	0
ENSG00000257035.1	0	0	0
ENSG00000256022.5	0	0	0
ENSG00000256922.1	0	0	0
ENSG00000279475.1	0	0	0
ENSG00000255757.1	0	0	0
ENSG00000256597.2	0	0	0
ENSG00000256193.5	0	0	0
ENSG00000256971.1	0	0	0
ENSG00000256643.1	0	0	0
ENSG00000256551.1	0	0	0
ENSG00000256659.1	0	0	0
ENSG00000276487.1	0	0	0
ENSG00000265061.1	0	0	0
ENSG00000181234.9	0	0	0
ENSG00000279180.1	0	0	0
ENSG00000265635.1	0	0	0
ENSG00000257025.1	0	0	0
ENSG00000256630.1	0	0	0
ENSG00000139370.11	0	0	0
ENSG00000279500.1	0	0	0
ENSG00000274695.1	0	0	0
ENSG00000151948.11	0	0	0
ENSG00000255838.1	0	0	0
ENSG00000256581.1	0	0	0
ENSG00000151952.15	0	0	0
ENSG00000249196.6	0	0	0
ENSG00000277217.1	0	0	0
ENSG00000256699.1	0	0	0
ENSG00000280051.1	0	0	0
ENSG00000256085.1	0	0	0
ENSG00000256137.1	0	0	0
ENSG00000280196.1	0	0	0
ENSG00000251536.2	0	0	0
ENSG00000261650.1	0	0	0
ENSG00000214039.8	0	0	0
ENSG00000256298.1	0	0	0
ENSG00000256906.1	0	0	0
ENSG00000279193.1	0	0	0
ENSG00000276122.1	0	0	0
ENSG00000250208.6	0	0	0
ENSG00000280405.1	0	0	0
ENSG00000111432.4	0	0	0
ENSG00000242963.1	0	0	0
ENSG00000259862.1	0	0	0
ENSG00000125207.7	0	0	0
ENSG00000279343.1	0	0	0
ENSG00000279478.1	0	0	0
ENSG00000060709.14	0	0	0
ENSG00000256064.1	0	0	0
ENSG00000279905.1	0	0	0
ENSG00000279146.1	0	0	0
ENSG00000256725.1	0	0	0
ENSG00000256343.7	0	0	0
ENSG00000279650.1	0	0	0
ENSG00000111450.13	0	0	0
ENSG00000256250.1	0	0	0
ENSG00000256299.1	0	0	0
ENSG00000222438.1	0	0	0
ENSG00000132341.11	1	1	0
ENSG00000206850.1	0	0	0
ENSG00000111452.12	0	0	0
ENSG00000279940.1	0	0	0
ENSG00000279976.1	0	0	0
ENSG00000280200.1	0	0	0
ENSG00000256204.1	0	0	0
ENSG00000279581.1	0	0	0
ENSG00000280002.1	0	0	0
ENSG00000256151.1	0	0	0
ENSG00000279128.1	0	0	0
ENSG00000279993.1	0	0	0
ENSG00000256810.1	0	0	0
ENSG00000204603.6	0	0	0
ENSG00000280217.1	0	0	0
ENSG00000226356.2	0	0	0
ENSG00000279746.1	0	0	0
ENSG00000248703.2	0	0	0
ENSG00000212251.1	0	0	0
ENSG00000230294.4	0	0	0
ENSG00000256484.1	0	0	0
ENSG00000280319.1	0	0	0
ENSG00000275232.1	0	0	0
ENSG00000256209.1	0	0	0
ENSG00000279388.1	0	0	0
ENSG00000255704.1	0	0	0
ENSG00000279455.1	0	0	0
ENSG00000256258.1	0	0	0
ENSG00000279153.1	0	0	0
ENSG00000256424.1	0	0	0
ENSG00000212154.1	0	0	0
ENSG00000249926.2	0	0	0
ENSG00000243499.1	0	0	0
ENSG00000061936.9	0	0	0
ENSG00000255933.1	0	0	0
ENSG00000200516.1	0	0	0
ENSG00000200483.1	0	0	0
ENSG00000198598.6	0	0	0
ENSG00000256955.2	0	0	0
ENSG00000177169.9	1	1	0
ENSG00000279283.1	0	0	0
ENSG00000255992.1	0	0	0
ENSG00000177192.13	0	0	0
ENSG00000273568.1	0	0	0
ENSG00000183495.13	0	0	0
ENSG00000208892.1	0	0	0
ENSG00000257000.1	0	0	0
ENSG00000274670.1	0	0	0
ENSG00000185684.12	0	1	1
ENSG00000279640.1	0	0	0
ENSG00000256804.1	0	1	1
ENSG00000185163.9	1	1	0
ENSG00000184967.6	0	0	0
ENSG00000276693.1	0	0	0
ENSG00000256576.2	0	0	0
ENSG00000256312.1	0	0	0
ENSG00000182870.12	0	0	0
ENSG00000279480.1	0	0	0
ENSG00000256943.1	0	0	0
ENSG00000256542.2	0	0	0
ENSG00000278872.1	0	0	0
ENSG00000277011.1	0	0	0
ENSG00000255916.1	0	0	0
ENSG00000279113.1	0	0	0
ENSG00000279704.1	0	0	0
ENSG00000279023.1	0	0	0
ENSG00000280150.1	0	0	0
ENSG00000274373.1	0	0	0
ENSG00000256783.1	0	0	0
ENSG00000256875.2	0	0	0
ENSG00000112787.12	0	0	0
ENSG00000280287.1	1	0	1
ENSG00000279700.1	0	0	0
ENSG00000277052.1	0	0	0
ENSG00000277186.1	0	0	0
ENSG00000204583.9	0	0	0
ENSG00000187848.12	0	0	0
ENSG00000280311.1	0	0	0
ENSG00000177084.16	0	0	0
ENSG00000176894.9	0	0	0
ENSG00000256632.3	0	0	0
ENSG00000247077.6	0	0	0
ENSG00000201469.1	0	0	0
ENSG00000176915.14	1	1	0
ENSG00000256108.1	0	0	0
ENSG00000090615.14	0	0	0
ENSG00000072609.17	0	0	0
ENSG00000232888.4	10	6	5
ENSG00000252079.1	0	0	0
ENSG00000278949.1	0	0	0
ENSG00000236617.2	0	0	0
ENSG00000255703.1	0	0	0
ENSG00000250790.4	0	0	0
ENSG00000196458.10	0	0	0
ENSG00000256563.2	0	0	0
ENSG00000198393.7	0	0	0
ENSG00000252269.1	0	0	0
ENSG00000246394.7	0	0	0
ENSG00000255807.1	0	0	0
ENSG00000198040.10	1	1	0
ENSG00000279466.1	0	0	0
ENSG00000279817.1	0	0	0
ENSG00000196387.9	0	0	0
ENSG00000214029.4	0	0	1
ENSG00000271963.1	0	0	0
ENSG00000240991.3	0	0	0
ENSG00000256223.5	0	0	0
ENSG00000256825.4	0	0	0
ENSG00000090612.20	0	0	0
ENSG00000255919.1	0	0	0
ENSG00000227059.6	0	0	0
ENSG00000239190.1	0	0	0
ENSG00000238443.1	0	0	0
